thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_100679,100679,cust_5340,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",100680,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Tue Jan 03 22:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100681,100681,cust_5341,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,100682,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Tue Jan 03 22:51:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100683,100683,cust_5342,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,100684,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Tue Jan 03 23:02:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100685,100685,cust_5343,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,100686,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Tue Jan 03 23:23:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100687,100687,cust_5344,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,100688,@customer Please DM us your details so we can check this.,Tue Jan 03 23:33:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_100689,100689,cust_5345,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,100690,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Tue Jan 03 23:44:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100691,100691,cust_5346,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,100692,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Tue Jan 03 23:53:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100693,100693,cust_5347,"@AmazonHelp returned shoes because size was small, still waiting on refund.",100694,@customer Send us a DM with your tracking number.,Wed Jan 04 00:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100695,100695,cust_5348,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,100696,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Wed Jan 04 00:22:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100697,100697,cust_5349,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,100698,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Wed Jan 04 00:35:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100699,100699,cust_5350,@AmazonHelp got damaged book with torn pages.,100700,@customer Please DM us your order ID.,Wed Jan 04 00:43:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_100701,100701,cust_5351,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund.,100702,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Wed Jan 04 00:57:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100703,100703,cust_5352,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,100704,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Wed Jan 04 01:10:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100705,100705,cust_5353,@AmazonHelp double charged for prime video subscription this month.,100706,@customer Please contact us via DM.,Wed Jan 04 01:20:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_100707,100707,cust_5354,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,100708,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Wed Jan 04 01:38:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100709,100709,cust_5355,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,100710,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Wed Jan 04 01:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100711,100711,cust_5356,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,100712,@customer Send us a DM with your registered phone number.,Wed Jan 04 02:00:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_100713,100713,cust_5357,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,100714,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Wed Jan 04 02:17:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100715,100715,cust_5358,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,100716,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Wed Jan 04 02:31:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100717,100717,cust_5359,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",100718,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Wed Jan 04 02:38:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100719,100719,cust_5360,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",100720,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Wed Jan 04 02:51:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100721,100721,cust_5361,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,100722,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Wed Jan 04 03:05:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100723,100723,cust_5362,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,100724,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Wed Jan 04 03:14:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100725,100725,cust_5363,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,100726,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Wed Jan 04 03:31:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100727,100727,cust_5364,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,100728,@customer Please DM us your details so we can check this.,Wed Jan 04 03:42:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_100729,100729,cust_5365,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,100730,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Wed Jan 04 03:57:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100731,100731,cust_5366,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,100732,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Wed Jan 04 04:09:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100733,100733,cust_5367,"@AmazonHelp returned shoes because size was small, still waiting on refund.",100734,@customer Send us a DM with your tracking number.,Wed Jan 04 04:22:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100735,100735,cust_5368,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,100736,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Wed Jan 04 04:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100737,100737,cust_5369,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,100738,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Wed Jan 04 04:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100739,100739,cust_5370,@AmazonHelp got damaged book with torn pages.,100740,@customer Please DM us your order ID.,Wed Jan 04 04:53:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_100741,100741,cust_5371,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,100742,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Wed Jan 04 05:09:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100743,100743,cust_5372,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,100744,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Wed Jan 04 05:18:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100745,100745,cust_5373,@AmazonHelp double charged for prime video subscription this month.,100746,@customer Please contact us via DM.,Wed Jan 04 05:39:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_100747,100747,cust_5374,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,100748,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Wed Jan 04 05:46:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100749,100749,cust_5375,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,100750,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Wed Jan 04 05:55:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100751,100751,cust_5376,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,100752,@customer Send us a DM with your registered phone number.,Wed Jan 04 06:15:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_100753,100753,cust_5377,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,100754,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Wed Jan 04 06:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100755,100755,cust_5378,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,100756,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Wed Jan 04 06:32:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
