thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_28413,28413,122219,@AmazonHelp @115821 Two more days and still nothing. Delivery over a week late now. This has been going on for two months.,28412,@122219 We are still working on this! Please be sure to check your e-mail for further updates. ^ZW,Thu Oct 26 12:25:01 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28423,28423,122219,@AmazonHelp @115821 it's the South Park game on PS4 coming out next week. I actually am not sure I want it but I can't see its price or cancel it,28417,@122219 I'd like a member of our team to look into this for you. Please provide your details here: https://t.co/iLpO4PfSwl ^RA,Tue Oct 10 19:12:00 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_28425,28425,122219,@AmazonHelp Yes I am. Your rep said he would call me back last Friday and still hasn't. Order still unresolved. Spent three hours on this @115821,28424,@122219 Can we get you to link us to the item you are trying to get delivered? ^MH,Tue Oct 10 18:45:30 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28427,28427,122219,@AmazonHelp I ordered the items on preorder a year and a half ago. I can't view the order so I have no idea what's going on and amazon doesn't either,28426,@122219 Are you currently able to log into Amazon and view your other orders? ^LB,Fri Oct 06 12:06:50 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28429,28429,122219,@AmazonHelp .to wait 1-2 days. Then nothing happens. I am stuck spending an hour re explaining it each time,28428,@122219 Was the item in stock when you placed the order? Is it currently still showing as pending shipment? ^NV,Fri Oct 06 11:56:49 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28431,28431,122219,@AmazonHelp I have had an order frozen for a month. Spoken to reps 5x and it still isn't fixed. Why can't you fix the order?,28430,@122219 That's strange! Sorry to hear this. What did the reps advise? ^PK,Fri Oct 06 11:46:08 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28437,28437,122220,@AmazonHelp versendet ihr heute Call of Duty WW2 oder erst morgen ! Weil das Spiel Freitag raus kommt 🙈😂 hoffe es kommt pünktlich an bei mir,28436,"@122220 Wir versenden so, dass es am Freitag bei dir zugestellt werden kann. Liebe Grüße ^AN",Wed Nov 01 10:45:41 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28439,28439,122221,"@AmazonHelp @AmazonHelp Tx but I mean sending a personalized message w/gift saying ""Happy Bday"" or ""Congratulations"", etc.",28441,@122221 Check out this link for details on adding gift messages to orders https://t.co/KOIol39FLF ^KM,Wed Nov 01 11:34:57 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28440,28440,122221,@AmazonHelp 4 gifts do u hv an option 4 cards so an accompanying message cn b sent with the gift?,28438,"@122221 Hello, Ein! You can find out what customization options are available for a gift card here: https://t.co/qT5dfap6hx ^MW",Wed Nov 01 10:44:10 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28444,28444,122222,@AmazonHelp Hi please could i have a DM regarding a recent order. Thanks,28443,@122222 You can send us a Direct Message by using the link below. ^TH https://t.co/1XyLaGkcaN,Wed Nov 01 10:41:47 +0000 2017,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_28474,28474,122230,@115850 @AmazonHelp Not able to make payment for order #408-8438988-8961968.Amount deducted 4 times &amp; still order not placed #worstservice,28473,@122230 Please don't provide your order details as we consider it personal information. Our twitter page is visible to public.(2/2)^CB,Wed Nov 01 10:25:40 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28478,28478,122231,"@AmazonHelp Hello again Amazon, according to @122232 the problem is because you passed on my landline number and not my mobile for last two orders",28476,"@122231 Hi, please get in touch here https://t.co/JzP7hlA23B and we'll look into this for you. ^BM",Wed Nov 01 10:33:46 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28456,28456,122225,@121284 @AmazonHelp thanks for the reply,28880,@122225 No worries at all. Do let us know if you have any other concerns. ^MS,Wed Nov 01 10:57:17 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28882,28882,122362,@AmazonHelp I have booked a package to my office address. Actually every week Saturday is holiday but this week it's on Monday.(1/2),28881,"@122362 Sreedhar, please get in touch with our support team here: https://t.co/vlvfJr4nN9 and we'll check this for you. ^HN",Wed Nov 01 10:57:43 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28885,28885,122363,"@AmazonHelp I am getting same response past 2 months. I am asking for status, not a messages that u sent !",28887,@122363 Please respond to the same email you've received from the Social Media team and we'll check this for you. ^HN,Wed Nov 01 11:14:54 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28888,28888,122363,"@AmazonHelp I have replied all ur emails. But, after last week no response on the status and didn’t get message from you today as u mentioned.",28889,"@122363 Apologies. Could you confirm If you are receiving emails from our team after you respond to them? If not, let us know. ^NK",Wed Nov 01 12:00:29 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28890,28890,122363,@AmazonHelp Yes. Without any change of content. Amazon is sending all emails with “apologize” and we will take action within 3-5 days for past 60 days,28891,"@122363 Sorry for the inconvenience. Request you to respond to the email you've received from social media team, (1/2)^SU",Wed Nov 01 12:19:55 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28886,28886,122363,@AmazonHelp Is there any action taken on my issue. Now it’s 3rd month and still struggling with amazon ! 🙄🙄🙄,28884,@122363 You can check for our response here: https://t.co/DTSNmGldJf. Hope this helps. ^CB,Wed Nov 01 10:56:58 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28897,28897,122363,@AmazonHelp Thanks. Updated the information on the given link. Is this again going to be 3-5 days?,28896,@122363 Thank you for sharing the details. We'll check your concern and reach out to you at earliest. Rest assured. ^SV,Thu Oct 26 15:16:06 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28902,28902,122364,@115850 @AmazonHelp @115821 I am Prime Member &amp; Paid an Order Using Pay Balance but got this as Refund for a Cancelled Order What's This https://t.co/vuy3mKbAX3,28900,@122364 Sorry for the trouble with the refund. We'd like to help. Kindly get in touch with us here: https://t.co/rS49hgaADF ^AK,Wed Nov 01 10:40:09 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_28910,28910,122366,@AmazonHelp I cant get to this link bcoz it is saying to login amaozn aocunt.but my acount is on hold.plz unhold my account,28911,"@122366 Apologies for the hassle. As the account is on hold, you should have received an email from our specialist team. ^HN",Wed Nov 01 11:19:35 +0000 2017,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_28912,28912,122366,@AmazonHelp Nd they want fax id proff.but i have different adress on my id proof,28914,@122366 respond with required details for further assistance. 2/2 ^KH,Wed Nov 01 12:00:01 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28918,28918,122366,@AmazonHelp Inconimg option not availble on the mail id,28920,@122366 Kindly reply to the email you've received from our account specialist team for further assistance on this issue. (2/2) ^RI,Wed Nov 01 12:42:41 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28923,28923,122366,@AmazonHelp Sir u r making me fool.when i cant reply on that mail.everytimwe i will receive the same rpely https://t.co/i2uM1l3cSj,28924,@122366 Please don’t provide account details as we consider them personal info. Our Twitter page is visible to public. (3/3)^BS,Wed Nov 01 13:55:36 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28928,28928,122366,@AmazonHelp __email__ is my register email id..it is bloked not repsse by ur https://t.co/9WDCBaW4P6 stuck,28929,"@122366 Please don't provide your order details, as we consider it to be personal information. 2/2 ^AP",Mon Nov 06 11:13:17 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28931,28931,122366,@AmazonHelp Now plz reach me soon and call me refund my money,28932,"@122366 Thank you for providing the details, Pardeep. We're working on it &amp; we'll get back to you with an update soon. ^SY",Mon Nov 06 11:31:36 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_28933,28933,122366,@AmazonHelp Do fast it is taking so much time already,28934,"@122366 I totally understand your frustration. As informed, we'll look into it and update you accordingly. ^AM",Mon Nov 06 14:01:33 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28913,28913,122366,@AmazonHelp I got d mail.but the r asking for mobile bill electricirty bill..but i have none of these.tranefr my money in bank,28936,"@122366 I understand your concern. However, as you've received an email from our specialist team. I'd request you to 1/2 ^KH",Wed Nov 01 11:59:34 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28947,28947,122370,"@AmazonHelp Dear amazone, one of my order is not delivered Philips head phone with mic please take as priorityI am not happy to your delivery boy",28946,"@122370 As mentioned earlier, please share your details in the link provided to you previously. ^SC",Wed Nov 01 10:51:55 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28952,28952,122370,@AmazonHelp Please take action again delivery boy this is my first time with amazone feeling such like of experience and please also tell what action,28951,"@122370 We'd like to look into this and help, kindly share your details here: https://t.co/GIJyeYqKE0, and we'll reach out to you. ^MA",Tue Oct 31 12:15:18 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_28957,28957,122371,@AmazonHelp Sir pls update ur page abt prizes !! Or it seems to be a gimmick for us..,28959,"@122371 Are you looking for the results of the iPhone Quiz? If yes, kindly tell us more on this. ^SG",Wed Nov 01 11:28:50 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_28962,28962,122371,@AmazonHelp Sir tats should be updated in page pls make sure to update all winners regularly tat way it seems u can get trust more,28963,"@122371 Thank you for your feedback, Kaushik. I will have it forwarded to the concerned team internally. ^KS",Wed Nov 01 14:35:37 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29471,29471,122478,"@AmazonHelp Thank you, I have just received a message for a re-delivery, so I presume that will be a different driver, I have also left extra instructions, thank you for your quick response and concern.",29473,@122478 Thank you very much for the update. Glad everything was sorted out. Hope you receive your order soon. Keep us posted. ^CO,Wed Nov 22 17:46:57 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_29474,29474,122478,"@AmazonHelp watching the driver drive away from the delivery point for the third time, this is unbelievable! other Amazon drivers have been there hundreds of times.,",29475,@122478 We want our team to investigate this further with you. Please reach out to us using this secure link: https://t.co/dgeFlnJ2hP ^GR,Thu Nov 23 18:13:06 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_29486,29486,122483,@AmazonHelp I’d have to PM you,29485,"@122483 Hi, you can DM us here with more info. ^TS https://t.co/1XyLaGkcaN",Wed Nov 01 11:24:24 +0000 2017,False,PURE_DM_REQUEST_NO_GUIDANCE,OTHER_GENERAL
th_29488,29488,122483,@AmazonHelp Yes may I suggest you look at this issue,29487,"@122483 Without giving account specifics, can you tell us a little more about the issue you're experiencing? ^AN",Mon Oct 30 15:43:14 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29498,29498,122485,@AmazonHelp I was told I would get a call back from Angelica who was dealing with my complaint on 28th October,29501,@122485 Feedback for your complaint can be directed to our leadership via the email survey form you received after the contact. ^EM,Wed Nov 01 11:26:09 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29502,29502,122485,@AmazonHelp I already completed that servey and provided poor feedback.,29503,@122485 There would have been an option to receive another call back. Did you select that? ^PK,Wed Nov 01 11:46:41 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29504,29504,122485,@AmazonHelp Yes. I also emailed it and wrote it on the two feedback forms I received,29505,"@122485 Please give us another call, Amber. We would like to talk further with you about your complaint. ^EM",Wed Nov 01 11:53:32 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29500,29500,122485,@AmazonHelp Of course I have!,29497,"@122485 Hi, did we provide a time line for when you should expect an update? ^TS",Wed Nov 01 11:23:13 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29512,29512,122482,This is very sad to say that being a happy cust. this time had worst experience on returns. Yet not able to return.@115850 @AmazonHelp,29511,@122482 Could you please tell us more about the issue for better understanding? ^HN,Wed Nov 01 11:17:21 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_29514,29514,122486,"@AmazonHelp Yes, try dialing 180030009009, select any option, IVR would say use the app the call will disconnect.",29517,@122486 You can connect with our team using this link: https://t.co/vlvfJr4nN9 select the issue codes given and you 1/2 ^KH,Wed Nov 01 14:30:41 +0000 2017,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_29515,29515,122486,"@AmazonHelp Then try using the app, select language as English, IVR would state the unnecessary status info about the last the order, no further options",29519,"@122486 Sorry to learn that, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^SU",Wed Nov 01 14:32:35 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_29522,29522,122486,"@AmazonHelp Using my own brain, I selected a different language and after multiple attempts I was able to reach a human voice.",29523,@122486 Apologies for the trouble. We'll consider this instance as feedback and will work on it for improvements. ^SU,Wed Nov 01 16:07:49 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29532,29532,122488,@AmazonHelp Subscribe &amp;save delivery stating delivered but not received.  Want a redelivery but not getting very far.,29534,@122488 Have you tried getting in touch here: https://t.co/JzP7hlA23B? ^BM,Wed Nov 01 11:31:54 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_29535,29535,122488,@AmazonHelp Yes how else could I have called you 5 times regarding this?,29536,"@122488 When you spoke with our support team, what options were we able to explore with you? ^WM",Wed Nov 01 17:26:48 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29537,29537,122488,@AmazonHelp Had notification of 3rd item being refunded.  Nothing for remaining 2 items,29538,"@122488 I understand, Alisa. Are you able to see the remaining replacements in your order history here: https://t.co/aaDyEz1VgE. ^SK",Wed Nov 01 17:37:35 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_29540,29540,122488,@AmazonHelp The remaining items are still showing as delivered.  They have not been refunded or replaced,29541,"@122488 Apologies, please contact us once more here: https://t.co/JzP7hlA23B so an agent can look into this for you. ^JJ",Thu Nov 02 07:58:38 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_29542,29542,122488,@AmazonHelp Seriously a 6th time? 😢😢😢😢 Losing the will to live will make contact after some sleep.,29543,@122488 Thanks Ailsa- Please let us know how it goes and if there is any issue. ^NV,Thu Nov 02 08:13:35 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
